,Unnamed: 0,DateTime,Price_EUR_MWh,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh,offshore_wind_speed,offshore_wind_gusts,offshore_temperature,offshore_wind_direction,onshore_temperature_2m_c,onshore_wind_speed_10m_kmh,onshore_wind_direction_10m_deg,onshore_wind_gusts_10m_kmh,Date,Carbon,Coal,Gas,hour,day_of_week,month,is_weekend,is_peak_hour,forecast_residual_load_mwh,renewable_penetration_ratio,solar_to_wind_ratio,price_lag_24h,price_lag_168h,price_volatility_24h,PV_and_Wind_Last_Year,Absolute_Difference_MWh,Percentage_Change_%,demand_ramp_3h_mw,spatial_wind_variance,wind_speed_volatility_delta,gas_generation_cost_floor_eur,gas_ttf_5d_variance,carbon_eua_5d_variance,heating_degree_days,cooling_degree_days,solar_saturation_index,regime_saturation_flag,Gas_1d_lag,Carbon_1d_lag,Coal_1d_lag
5378,14209,2024-08-15 01:00:00,94.74,2024-08-15 03:00:00+02:00,33294.22,5379.5,1299.75,4079.75,0.0,1299.75,39267.0,14.797,20.6139,18.9171,276.65022561835843,19.075000000000003,4.375,221.5,10.375,2024-08-15,69.11000061035156,122.5,39.60100173950195,1,3,8,0,0,33887.5,0.13699798809763974,0.0,93.4,88.06,32.69731184935341,7782.5,-2403.0,-30.876967555412786,-1663.75,54.309042000000005,43.592906875000004,91.87300755310059,0.20329032091776494,0.9623024981340632,0.0,0.0,0.0,0,38.96699905395508,69.00499725341797,121.9000015
5379,14210,2024-08-15 02:00:00,96.02,2024-08-15 04:00:00+02:00,34001.42,5243.5,1140.25,4103.25,0.0,1140.25,39767.25,13.0143,21.0982,18.967,273.65990394126504,18.925,4.875,234.0,11.975,2024-08-15,69.11000061035156,122.5,39.60100173950195,2,3,8,0,0,34523.75,0.13185472967533465,0.0,93.6,88.27,32.668022613088006,7751.0,-2507.5,-32.35066443039607,-64.0,33.124102245,28.290229000000004,91.87300755310059,0.21121858648425185,0.9613353414787263,0.0,0.0,0.0,0,38.96699905395508,69.00499725341797,121.9000015
5380,14211,2024-08-15 03:00:00,108.91,2024-08-15 05:00:00+02:00,35810.71,4863.75,966.5,3895.5,1.75,966.5,42106.5,11.8318,18.7988,18.7002,271.1692683373263,18.75,4.925000000000001,241.0,11.875,2024-08-15,69.11000061035156,122.5,39.60100173950195,3,3,8,0,0,37242.75,0.11551066934665415,0.00035993418272329457,107.1,96.11,32.61719497398524,7784.0,-2920.25,-37.51605858170606,3240.5,23.851943119999994,16.177756474999995,91.87300755310059,0.21886085156864643,0.9600317022170382,0.0,0.0,4.156127912755482e-05,0,38.96699905395508,69.00499725341797,121.9000015
5381,14212,2024-08-15 04:00:00,119.75,2024-08-15 06:00:00+02:00,39994.61,5007.25,764.0,3581.5,661.75,764.0,46699.0,11.7815,17.2994,18.716900000000003,263.1669952962567,18.6,4.8500000000000005,246.75,11.625,2024-08-15,69.11000061035156,122.5,39.60100173950195,4,3,8,0,0,41691.75,0.10722392340152381,0.15228397157453924,129.74,110.93,32.610772023868236,8113.5,-3106.25,-38.28495717014852,7432.0,24.022846124999994,5.670134999999991,91.87300755310059,0.22621711617094858,0.9583915803489989,0.0,0.0,0.014170538980669705,0,38.96699905395508,69.00499725341797,121.9000015
5382,14213,2024-08-15 05:00:00,120.71,2024-08-15 07:00:00+02:00,44599.81,8334.0,603.0,3043.5,4687.5,603.0,50381.25,12.5644,17.6652,18.8503,257.33359013710515,18.65,5.425,244.25,11.5,2024-08-15,69.11000061035156,122.5,39.60100173950195,5,3,8,0,0,42047.25,0.1654186825127565,1.285479223130456,136.62,124.93,32.42043808767943,11374.5,-3040.5,-26.73084531188184,10614.0,25.485516179999994,7.583781699999992,91.87300755310059,0.23328738029115836,0.9564149758746087,0.0,0.0,0.09304056566817206,0,38.96699905395508,69.00499725341797,121.9000015
5383,14214,2024-08-15 06:00:00,114.97,2024-08-15 08:00:00+02:00,46674.82,15319.5,555.75,2464.5,12299.25,555.75,53329.5,13.981099999999998,18.9324,19.0672,247.9784775652592,19.6,7.625,253.0,17.825000000000003,2024-08-15,69.11000061035156,122.5,39.60100173950195,6,3,8,0,0,38010.0,0.28726127185005274,4.072262216464656,120.96,114.41,32.018783886305314,17226.75,-1907.25,-11.071444120336105,11223.0,20.200003604999985,5.657239799999983,91.87300755310059,0.24007164392927594,0.9541018887938673,0.0,0.0,0.23062751380931237,0,38.96699905395508,69.00499725341797,121.9000015
5384,14215,2024-08-15 07:00:00,91.12,2024-08-15 09:00:00+02:00,50477.53,23704.25,558.75,2168.0,20977.5,558.75,55227.25,15.5809,22.1489,19.0507,239.2587598133312,20.125,8.649999999999999,255.0,19.8,2024-08-15,69.11000061035156,122.5,39.60100173950195,7,3,8,0,0,31523.0,0.42921293375476544,7.693224506488587,108.79,106.84,31.949862069058103,23488.25,216.0,0.919608740540483,8528.25,24.01868740500001,14.805480025000008,91.87300755310059,0.2465699070853011,0.9514523191067746,0.0,0.0,0.3798396624166802,0,38.96699905395508,69.00499725341797,121.9000015
5385,14216,2024-08-15 08:00:00,59.1,2024-08-15 10:00:00+02:00,56184.62,31391.5,607.5,2125.5,28658.5,607.5,56526.75,18.8964,26.2477,19.0676,234.0355053676064,20.8,9.5,253.25,21.85,2024-08-15,69.11000061035156,122.5,39.60100173950195,8,3,8,0,1,25135.25,0.5553388439003942,10.486095826980987,83.08,86.1,32.16680539599809,29295.0,2096.5,7.156511350059737,6145.5,44.14616648,32.699967900000004,91.87300755310059,0.2527821697592339,0.9484662668133309,0.0,0.0,0.5069900532921157,0,38.96699905395508,69.00499725341797,121.9000015
5386,14217,2024-08-15 09:00:00,19.94,2024-08-15 11:00:00+02:00,59736.31,37490.5,706.5,2337.25,34446.75,706.5,57576.25,20.0475,28.7151,19.4344,226.077616996432,21.9,10.05,252.75,24.375,2024-08-15,69.11000061035156,122.5,39.60100173950195,9,3,8,0,1,20085.75,0.6511452203554164,11.317207355015334,77.24,71.6,33.34607433764637,33778.75,3711.75,10.988417274173852,4246.75,49.975003124999986,3.656615604999992,91.87300755310059,0.2587084319510743,0.9451437319135358,0.0,0.0,0.5982805409177776,0,38.96699905395508,69.00499725341797,121.9000015
5387,14218,2024-08-15 10:00:00,9.86,2024-08-15 12:00:00+02:00,60679.95,41675.25,927.0,2786.25,37962.0,927.0,57296.25,19.5636,29.5994,19.5841,209.9985616820457,22.550000000000004,11.225,252.5,26.35,2024-08-15,69.11000061035156,122.5,39.60100173950195,10,3,8,0,1,15621.0,0.7273643561790929,10.223389186767955,72.85,57.09,37.419751524651,36324.75,5350.5,14.729626494332376,2069.0,34.766124980000015,-32.886750224999986,91.87300755310059,0.2643486936608223,0.9414847144073897,0.0,0.5500000000000043,0.6625564499138152,0,38.96699905395508,69.00499725341797,121.9000015
5388,14219,2024-08-15 11:00:00,0.01,2024-08-15 13:00:00+02:00,58953.47,43615.75,1244.0,3202.25,39169.5,1244.0,56012.25,22.6115,31.9302,19.7507,208.5173063889024,23.575,11.125,248.25,28.0,2024-08-15,69.11000061035156,122.5,39.60100173950195,11,3,8,0,1,12396.5,0.7786823416701377,8.809558596998462,75.38,40.49,41.749775596029195,36822.0,6793.75,18.450247134865027,-514.5,65.96984112499999,14.466710804999984,91.87300755310059,0.269702954888478,0.9374892142948924,0.0,1.5749999999999993,0.6993023846213458,0,38.96699905395508,69.00499725341797,121.9000015
5389,14220,2024-08-15 12:00:00,-0.04,2024-08-15 14:00:00+02:00,56642.49,43398.0,1578.75,3655.0,38164.25,1578.75,54418.0,27.1598,34.57769999999999,20.2511,209.2556674278492,24.325,11.425,246.25,29.525,2024-08-15,69.11000061035156,122.5,39.60100173950195,12,3,8,0,1,11020.0,0.7974934762766926,7.291951263831954,74.71,32.18,46.457724586249796,35812.25,7585.75,21.181997780089215,-3158.25,123.79196552,86.819705115,91.87300755310059,0.2747712156340413,0.9331572315760441,0.0,2.3249999999999993,0.7013166597998242,1,38.96699905395508,69.00499725341797,121.9000015
5390,14221,2024-08-15 13:00:00,4.25,2024-08-15 15:00:00+02:00,51478.73,40759.5,1963.0,4063.5,34733.0,1963.0,53587.0,30.3586,41.8429,20.2509,213.5871324221211,25.1,12.45,249.5,29.075000000000003,2024-08-15,69.11000061035156,122.5,39.60100173950195,13,3,8,0,0,12827.5,0.7606229121315574,5.763378402450215,81.74,40.24,50.51922145314434,32828.75,7930.75,24.157940829303584,-3709.25,160.35897698,146.048261975,91.87300755310059,0.2795534758975121,0.9284887662508446,0.0,3.1000000000000014,0.6481609344340677,0,38.96699905395508,69.00499725341797,121.9000015
5391,14222,2024-08-15 14:00:00,33.41,2024-08-15 16:00:00+02:00,46123.42,35650.5,2541.25,4309.75,28799.5,2541.25,52807.0,28.6083,41.2417,20.3342,216.4311605817545,25.6,11.95,248.75,29.425,2024-08-15,69.11000061035156,122.5,39.60100173950195,14,3,8,0,0,17156.5,0.6751093603736039,4.203692885412797,94.36,57.81,53.86084655037594,27717.75,7932.75,28.61974727385881,-3205.25,138.74947944500002,94.83228744500003,91.87300755310059,0.2840497356788907,0.9234838183192939,0.0,3.6000000000000014,0.5453727724458173,0,38.96699905395508,69.00499725341797,121.9000015
5392,14223,2024-08-15 15:00:00,77.26,2024-08-15 17:00:00+02:00,45543.41,27852.0,3066.5,4261.25,20524.25,3066.5,52830.25,34.1059,47.588,20.3676,226.3786886342255,25.575,11.7,245.75,28.45,2024-08-15,69.11000061035156,122.5,39.60100173950195,15,3,8,0,0,24978.25,0.5271979594025775,2.8008938585501775,105.59,80.52,55.22079940526465,20795.0,7057.0,33.936042317864874,-1587.75,251.012177405,195.15818308500005,91.87300755310059,0.28825999497817695,0.9181423877813921,0.0,3.5749999999999993,0.3884942811384587,0,38.96699905395508,69.00499725341797,121.9000015
5393,14224,2024-08-15 16:00:00,119.93,2024-08-15 18:00:00+02:00,43011.06,18308.0,3349.5,3830.75,11127.75,3349.5,53173.5,34.6228,47.5379,20.2342,227.1309771201239,25.3,10.8,248.0,28.075000000000003,2024-08-15,69.11000061035156,122.5,39.60100173950195,16,3,8,0,0,34865.5,0.3443068445100836,1.549771941715439,111.48,101.92,55.1893347430825,13793.5,4514.5,32.729184035958966,-413.5,283.7628999199999,218.0982459149999,91.87300755310059,0.2921842537953709,0.9124644746371394,0.0,3.3000000000000007,0.2092724759120102,0,38.96699905395508,69.00499725341797,121.9000015
5394,14225,2024-08-15 17:00:00,142.51,2024-08-15 19:00:00+02:00,40911.98,10238.5,3494.0,3284.0,3460.5,3494.0,52681.25,35.8715,50.4198,20.0674,231.0355053676064,24.725,8.475000000000001,247.25,24.575000000000003,2024-08-15,69.11000061035156,122.5,39.60100173950195,17,3,8,0,1,42442.75,0.1943480839588377,0.5105488337111997,161.41,138.49,55.3628369047765,8426.75,1811.75,21.499985166285935,-125.75,375.2841061249999,304.9543061249999,91.87300755310059,0.2958225121304726,0.9064500788865354,0.0,2.7250000000000014,0.06568750740240835,0,38.96699905395508,69.00499725341797,121.9000015
5395,14226,2024-08-15 18:00:00,160.3,2024-08-15 20:00:00+02:00,39301.75,6841.0,3497.0,3079.0,265.0,3497.0,51488.75,37.987,54.0001,20.0006,231.33359013710512,23.675,5.675,239.25,18.55,2024-08-15,69.11000061035156,122.5,39.60100173950195,18,3,8,0,1,44647.75,0.13286397511439604,0.04029805346670004,218.92,197.31,54.426093319821575,5813.0,1028.0,17.68450025804232,-1341.5,522.032672,464.5820476800001,91.87300755310059,0.29917476998348197,0.90009920052958,0.0,1.6750000000000007,0.005146755358180815,0,38.96699905395508,69.00499725341797,121.9000015
5396,14227,2024-08-15 19:00:00,140.84,2024-08-15 21:00:00+02:00,37139.43,6288.5,3415.75,2870.0,2.75,3415.75,49577.0,33.0886,51.9337,19.9004,228.16926833732623,21.975,5.3,227.75,12.25,2024-08-15,69.11000061035156,122.5,39.60100173950195,19,3,8,0,1,43288.5,0.12684309253749862,0.00043749751352265443,148.7,135.0,49.42742845888229,5345.0,943.5,17.65201122544434,-3596.5,386.10314497999997,339.8367168,91.87300755310059,0.3022410273543989,0.8934118395662739,0.0,0.0,5.546927001321797e-05,0,38.96699905395508,69.00499725341797,121.9000015
5397,14228,2024-08-15 20:00:00,118.87,2024-08-15 22:00:00+02:00,34488.97,6385.75,3419.25,2966.5,0.0,3419.25,46674.0,29.323600000000003,44.7693,19.8837,226.6977827456934,20.975,5.525,216.0,10.825,2024-08-15,69.11000061035156,122.5,39.60100173950195,20,3,8,0,1,40288.25,0.13681600031349014,0.0,120.43,102.0,49.022080554419695,5258.5,1127.25,21.436721498526197,-6007.25,283.18668098000006,239.10720373500007,91.87300755310059,0.3050212842432235,0.8863879959966167,0.0,0.0,0.0,0,38.96699905395508,69.00499725341797,121.9000015
5398,14229,2024-08-15 21:00:00,94.94,2024-08-15 23:00:00+02:00,34127.87,6686.0,3501.0,3185.0,0.0,3501.0,43296.25,27.6916,39.8055,19.5336,231.3407002355412,19.85,5.25,217.75,11.775,2024-08-15,69.11000061035156,122.5,39.60100173950195,21,3,8,0,1,36610.25,0.15442445935746757,0.0,109.95,93.56,48.975759391468046,5102.75,1583.25,31.02738719318015,-8192.5,251.81270528000002,203.30736510000003,91.87300755310059,0.30751554064995573,0.8790276698206081,0.0,0.0,0.0,0,38.96699905395508,69.00499725341797,121.9000015
5399,14230,2024-08-15 22:00:00,108.97,2024-08-16 00:00:00+02:00,32518.98,8592.5,3784.5,4808.0,0.0,3784.5,41680.75,26.2431,37.7085,19.0503,225.35917512372467,19.675,4.725,203.5,11.425,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,22,3,8,0,0,33088.25,0.20615032114197793,0.0,110.33,103.71,48.75401292847995,3311.75,5280.75,159.4549709368159,-7896.25,231.51431380499997,181.777965325,93.16222360229492,0.30454380483245286,0.8722576163344714,0.0,0.0,0.0,0,39.60100173950195,69.11000061035156,122.5
5400,14231,2024-08-15 23:00:00,86.78,2024-08-16 01:00:00+02:00,31497.8,8885.25,3709.0,5176.25,0.0,3709.0,40503.0,24.594,34.560199999999995,18.9002,215.5842686708204,19.275,4.95,197.75,10.175,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,23,3,8,0,0,31617.75,0.21937263900961096,0.0,109.66,83.92,48.724714733959736,3162.75,5722.5,180.9343134930045,-6171.0,192.94336800000002,150.42902539500005,93.16222360229492,0.3014835505151423,0.8651039464674561,0.0,0.0,0.0,0,39.60100173950195,69.11000061035156,122.5
5401,14232,2024-08-16 00:00:00,85.58,2024-08-16 02:00:00+02:00,31422.91,9089.0,3481.75,5607.25,0.0,3481.75,39821.75,32.8576,39.2254,19.1666,227.06051159978065,18.575,5.225,199.5,11.05,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,0,4,8,0,0,30732.75,0.22824210381807877,0.0,105.3,67.34,48.45396428457904,2866.75,6222.25,217.04892299642452,-3474.5,381.78029137999994,349.80028825499994,93.16222360229492,0.2983347776980241,0.8575666602195623,0.0,0.0,0.0,0,39.60100173950195,69.11000061035156,122.5
5402,14233,2024-08-16 01:00:00,85.83,2024-08-16 03:00:00+02:00,32477.92,9048.5,3125.75,5922.75,0.0,3125.75,40035.0,28.6425,44.3073,18.9,223.2726982697483,18.425,6.0,202.0,12.25,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,1,4,8,0,0,30986.5,0.2260147370485788,0.0,94.74,64.3,48.253026801134155,2478.75,6569.75,265.0428643469491,-1645.75,256.34140312499994,202.03236112499994,93.16222360229492,0.2950974863810982,0.8496457575907899,0.0,0.0,0.0,0,39.60100173950195,69.11000061035156,122.5
5403,14234,2024-08-16 02:00:00,87.76,2024-08-16 04:00:00+02:00,34586.17,8902.5,2615.75,6286.75,0.0,2615.75,41189.5,25.4596,38.959,19.0499,221.216537787035,18.025,5.85,199.25,12.7,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,2,4,8,0,0,32287.0,0.21613518002982915,0.0,96.02,53.31,48.198615884570394,2196.5,6706.0,305.30389255633963,686.5,192.26820607999997,159.14410383499995,93.16222360229492,0.29177167656436465,0.841341238581139,0.0,0.0,0.0,0,39.60100173950195,69.11000061035156,122.5
5404,14235,2024-08-16 03:00:00,92.05,2024-08-16 05:00:00+02:00,39444.71,8701.75,2060.5,6640.25,1.0,2060.5,44459.0,23.2441,35.8091,18.8998,235.123267642898,17.4,5.925,197.5,13.25,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,3,4,8,0,0,35757.25,0.19572527492842273,0.00011493262061898961,108.91,64.36,48.13347760827824,1977.0,6724.75,340.14921598381386,4637.25,149.975612405,126.123669285,93.16222360229492,0.28835734824782344,0.8326531031906096,0.0,0.0,2.249263365741635e-05,0,39.60100173950195,69.11000061035156,122.5
5405,14236,2024-08-16 04:00:00,128.42,2024-08-16 06:00:00+02:00,44969.77,9473.5,1586.25,7136.25,751.0,1586.25,49723.75,12.8322,30.8789,18.8332,282.43552823775497,17.275,6.025,196.25,13.025,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,4,4,8,0,0,40250.25,0.19052263753427232,0.08609916871757047,119.75,80.0,47.860867369514686,2267.0,7206.5,317.8870754300838,9688.75,23.168985919999997,-0.8538602049999966,93.16222360229492,0.2848545014314745,0.8235813514192013,0.0,0.0,0.015103446539107881,0,39.60100173950195,69.11000061035156,122.5
5406,14237,2024-08-16 05:00:00,134.91,2024-08-16 07:00:00+02:00,49662.31,14033.75,1198.5,7493.0,5342.25,1198.5,54310.25,11.1664,17.567999999999998,18.7501,285.435528237755,17.825000000000003,6.15,193.25,13.475,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,5,4,8,0,0,40276.5,0.2583996574756331,0.614652245740491,120.71,88.41,48.18759604776187,5000.25,9033.5,180.66096695165243,13120.75,12.582134479999995,-12.903381699999999,93.16222360229492,0.28126313611531795,0.8141259832669141,0.0,0.0,0.09836540982625464,0,39.60100173950195,69.11000061035156,122.5
5407,14238,2024-08-16 06:00:00,124.83,2024-08-16 08:00:00+02:00,54163.03,22152.75,970.75,7336.75,13845.25,970.75,57249.75,14.5652,25.8819,18.8171,299.7226843381308,19.4,7.875,204.0,17.925,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,6,4,8,0,0,35097.0,0.38694928792056743,1.6665964469857402,114.97,59.4,48.759140055473,10611.25,11541.5,108.76663918011545,12790.75,22.379388020000004,2.179384415000019,93.16222360229492,0.27758325229935366,0.8042869987337479,0.0,0.0,0.24183948397297114,0,39.60100173950195,69.11000061035156,122.5
5408,14239,2024-08-16 07:00:00,100.95,2024-08-16 09:00:00+02:00,57819.12,30967.75,851.75,7305.25,22810.75,851.75,58664.0,15.3318,24.1668,18.9008,309.0782350841265,20.575000000000003,9.475,213.0,21.7,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,7,4,8,0,0,27696.25,0.5278833696086385,2.7964631570473664,91.12,31.31,49.07867530184585,17408.5,13559.25,77.88867507252203,8940.25,17.15105312,-6.867634285000008,93.16222360229492,0.27381484998358174,0.7940643978197027,0.0,0.0,0.38883727662811307,0,39.60100173950195,69.11000061035156,122.5
5409,14240,2024-08-16 08:00:00,76.15,2024-08-16 10:00:00+02:00,61624.98,38562.75,762.5,8251.75,29548.5,762.5,58877.5,16.582099999999997,23.9344,18.9346,322.63633535162245,21.525,11.775,223.0,28.9,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,8,4,8,0,1,20314.75,0.6549658187499527,3.277976533513075,59.1,8.98,49.18469126006365,23644.75,14918.0,63.09222977616595,4567.25,11.554105204999985,-32.59206127500001,93.16222360229492,0.2699579291680022,0.7834581805247787,0.0,0.0,0.5018640396582966,0,39.60100173950195,69.11000061035156,122.5
5410,14241,2024-08-16 09:00:00,59.83,2024-08-16 11:00:00+02:00,62950.69,43037.75,715.5,9016.0,33306.25,715.5,59398.75,18.7151,26.0024,18.8682,332.43930865634485,22.975,14.05,232.75,32.5,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,9,4,8,0,1,16361.0,0.724556493070215,3.4225196491573553,19.94,0.6,48.931090985550156,28208.0,14829.75,52.57285167328417,2149.0,10.881579004999995,-39.093424119999995,93.16222360229492,0.2660124898526149,0.7724683468489761,0.0,0.9750000000000014,0.560723079094977,0,39.60100173950195,69.11000061035156,122.5
5411,14242,2024-08-16 10:00:00,50.68,2024-08-16 12:00:00+02:00,61766.76,44205.25,775.0,9141.0,34289.25,775.0,59758.0,19.5819,27.7523,18.5682,332.1319867626087,23.55,13.4,235.5,34.925,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,10,4,8,0,1,15552.75,0.7397377755715154,3.4579719610145503,9.86,-0.03,47.28320209122851,30578.0,13627.25,44.565537314409056,1094.0,19.107943805000005,-15.65818117500001,93.16222360229492,0.26197853203741994,0.7610948967922949,0.0,1.5500000000000007,0.5738018339680374,0,39.60100173950195,69.11000061035156,122.5
5412,14243,2024-08-16 11:00:00,49.93,2024-08-16 13:00:00+02:00,58686.97,43247.0,878.75,8579.0,33789.25,878.75,59093.75,19.6302,28.935,18.335,338.59259995506045,24.425,14.4,237.75,34.2,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,11,4,8,0,1,15846.75,0.7318371230913866,3.57265205405868,0.01,-0.16,45.09275724323205,30890.75,12356.25,39.99983813924881,216.25,13.67749601999999,-52.292345104999995,93.16222360229492,0.2578560557224173,0.7493378303547352,0.0,2.4250000000000007,0.5717905868942501,0,39.60100173950195,69.11000061035156,122.5
5413,14244,2024-08-16 12:00:00,47.57,2024-08-16 14:00:00+02:00,54049.69,40602.0,885.25,7848.75,31868.0,885.25,58006.25,17.965,28.4507,18.1352,336.79331235629434,24.5,13.85,239.75,33.925,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,12,4,8,0,1,17404.25,0.6999590560155226,3.648729100470885,-0.04,-0.8,41.88903217629433,29523.25,11078.75,37.52550955602788,-1392.5,8.4666125,-115.32535302000001,93.16222360229492,0.25364506090760697,0.7371971475362971,0.0,2.5,0.5493890743584718,0,39.60100173950195,69.11000061035156,122.5
5414,14245,2024-08-16 13:00:00,55.16,2024-08-16 15:00:00+02:00,49214.0,36215.25,817.0,6892.5,28505.75,817.0,57245.25,15.199599999999998,25.4012,18.1352,328.33870253569705,24.9,13.725,243.5,33.925,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,13,4,8,0,0,21030.0,0.6326332751393987,3.6974836193041267,4.25,-0.11,38.41249281375294,26793.0,9422.25,35.166834620983096,-2512.75,1.0872225799999982,-159.2717544,93.16222360229492,0.249345547592989,0.72467284833698,0.0,2.8999999999999986,0.49795834580197335,0,39.60100173950195,69.11000061035156,122.5
5415,14246,2024-08-16 14:00:00,82.67,2024-08-16 16:00:00+02:00,47936.64,30156.0,693.25,5827.0,23635.75,693.25,57299.25,12.9674,22.1199,18.035,314.7443325721508,24.45,12.7,255.5,32.125,2024-08-16,69.76499938964844,122.4000015,39.64400100708008,14,4,8,0,0,27143.25,0.5262896110287151,3.624976030635365,33.41,-0.01,34.557310799743945,22447.0,7709.0,34.343119347797035,-1794.5,0.03575138000000008,-138.71372806500003,93.16222360229492,0.24495751577856334,0.711764932756784,0.0,2.4499999999999993,0.4124966730956344,0,39.60100173950195,69.11000061035156,122.5
