,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh
4125,2023-06-21 20:00:00+00:00,39837.09,4093.75,501.75,3590.5,1.5,501.75,51262.5
4126,2023-06-21 21:00:00+00:00,35171.37,4614.0,522.5,4091.5,0.0,522.5,47989.0
4127,2023-06-21 22:00:00+00:00,34188.73,4095.75,752.5,3343.25,0.0,752.5,45159.0
4128,2023-06-21 23:00:00+00:00,33804.31,4183.0,607.5,3575.5,0.0,607.5,43647.5
4129,2023-06-22 00:00:00+00:00,33110.44,4408.0,513.0,3895.0,0.0,513.0,43002.75
4130,2023-06-22 01:00:00+00:00,33693.55,4390.75,406.75,3984.0,0.0,406.75,43021.75
4131,2023-06-22 02:00:00+00:00,35378.27,4506.75,302.5,4203.25,1.0,302.5,44365.25
4132,2023-06-22 03:00:00+00:00,41171.24,5056.5,218.5,4429.25,408.75,218.5,46802.0
4133,2023-06-22 04:00:00+00:00,46778.19,7578.5,151.75,4541.0,2885.75,151.75,53073.25
4134,2023-06-22 05:00:00+00:00,51838.62,11664.75,103.0,4033.5,7528.25,103.0,58858.25
4135,2023-06-22 06:00:00+00:00,56148.73,16517.0,73.5,3181.5,13262.0,73.5,61699.75
4136,2023-06-22 07:00:00+00:00,58348.19,22006.5,68.0,2801.75,19136.75,68.0,62960.5
4137,2023-06-22 08:00:00+00:00,59751.91,26874.5,59.25,2824.25,23991.0,59.25,63434.5
4138,2023-06-22 09:00:00+00:00,60687.43,29634.5,61.25,3050.5,26522.75,61.25,64263.25
4139,2023-06-22 10:00:00+00:00,59978.38,30796.0,66.5,3355.5,27374.0,66.5,64438.75
4140,2023-06-22 11:00:00+00:00,57342.92,30315.25,85.25,3900.0,26330.0,85.25,64068.25
4141,2023-06-22 12:00:00+00:00,54906.9,29127.25,119.25,4999.25,24008.75,119.25,62423.5
4142,2023-06-22 13:00:00+00:00,51986.43,27099.0,169.75,6213.5,20715.75,169.75,61646.0
4143,2023-06-22 14:00:00+00:00,50020.64,24585.0,249.25,7773.25,16562.5,249.25,60768.25
4144,2023-06-22 15:00:00+00:00,50327.35,21670.75,376.25,9344.0,11950.5,376.25,60307.25
4145,2023-06-22 16:00:00+00:00,51760.92,18775.5,557.75,11096.25,7121.5,557.75,59971.75
4146,2023-06-22 17:00:00+00:00,50788.55,17108.75,738.5,13010.75,3359.5,738.5,59155.5
4147,2023-06-22 18:00:00+00:00,49165.64,15781.75,914.75,13889.25,977.75,914.75,57046.75
4148,2023-06-22 19:00:00+00:00,48673.33,15939.25,1101.5,14758.0,79.75,1101.5,54564.0
4149,2023-06-22 20:00:00+00:00,46901.32,16296.0,1294.75,15000.25,1.0,1294.75,51812.25
4150,2023-06-22 21:00:00+00:00,44244.32,16491.0,1379.5,15111.5,0.0,1379.5,47923.5
4151,2023-06-22 22:00:00+00:00,41635.12,19745.25,1789.5,17955.75,0.0,1789.5,46003.75
4152,2023-06-22 23:00:00+00:00,40516.03,19400.5,1425.25,17975.25,0.0,1425.25,44258.25
4153,2023-06-23 00:00:00+00:00,40332.69,19463.0,1372.5,18090.5,0.0,1372.5,43278.0
4154,2023-06-23 01:00:00+00:00,41008.84,19282.0,1252.75,18029.25,0.0,1252.75,43510.75
4155,2023-06-23 02:00:00+00:00,42566.45,19112.0,1072.0,18036.5,3.5,1072.0,44774.75
4156,2023-06-23 03:00:00+00:00,45657.29,18983.5,903.75,17806.0,273.75,903.75,46881.25
4157,2023-06-23 04:00:00+00:00,49238.2,19231.5,726.5,17185.75,1319.25,726.5,53202.0
4158,2023-06-23 05:00:00+00:00,52855.03,20208.0,568.25,16126.75,3513.0,568.25,58294.75
4159,2023-06-23 06:00:00+00:00,54899.85,22200.75,466.0,15153.5,6581.25,466.0,60834.75
4160,2023-06-23 07:00:00+00:00,56902.31,25057.75,374.5,14374.25,10309.0,374.5,61776.25
4161,2023-06-23 08:00:00+00:00,58912.62,28276.5,315.5,13989.0,13972.0,315.5,61911.25
4162,2023-06-23 09:00:00+00:00,60858.93,31397.5,334.0,13864.25,17199.25,334.0,61811.25
4163,2023-06-23 10:00:00+00:00,60785.01,33810.75,425.5,13863.5,19521.75,425.5,61817.0
4164,2023-06-23 11:00:00+00:00,59694.68,35169.5,559.5,14097.0,20513.0,559.5,61592.25
4165,2023-06-23 12:00:00+00:00,57828.78,35552.25,702.25,14527.0,20323.0,702.25,59983.0
4166,2023-06-23 13:00:00+00:00,55097.16,34437.0,852.5,14441.25,19143.25,852.5,58497.0
4167,2023-06-23 14:00:00+00:00,51593.82,31807.5,939.5,14084.0,16784.0,939.5,57168.0
4168,2023-06-23 15:00:00+00:00,48588.31,27439.0,908.25,12952.75,13578.0,908.25,56983.25
4169,2023-06-23 16:00:00+00:00,44504.82,20931.0,828.25,10880.25,9222.5,828.25,56861.75
4170,2023-06-23 17:00:00+00:00,39946.83,14211.5,713.25,8668.0,4830.25,713.25,56255.0
4171,2023-06-23 18:00:00+00:00,35948.27,8961.75,591.0,6680.25,1690.5,591.0,54316.25
4172,2023-06-23 19:00:00+00:00,35390.24,6829.75,495.25,6113.25,221.25,495.25,51899.25
4173,2023-06-23 20:00:00+00:00,32906.08,6662.0,438.75,6222.25,1.0,438.75,49947.5
4174,2023-06-23 21:00:00+00:00,29718.66,6799.0,413.25,6385.75,0.0,413.25,46889.75
4175,2023-06-23 22:00:00+00:00,27543.32,5466.5,396.75,5069.75,0.0,396.75,42839.5
4176,2023-06-23 23:00:00+00:00,26748.16,5242.5,357.5,4885.0,0.0,357.5,40733.0
4177,2023-06-24 00:00:00+00:00,25189.83,5214.0,400.25,4813.75,0.0,400.25,39009.0
4178,2023-06-24 01:00:00+00:00,25223.75,4981.25,485.25,4496.0,0.0,485.25,38180.5
4179,2023-06-24 02:00:00+00:00,25566.97,4800.25,597.75,4202.0,0.5,597.75,38095.25
4180,2023-06-24 03:00:00+00:00,28166.99,4993.5,742.75,3833.5,417.25,742.75,38154.0
4181,2023-06-24 04:00:00+00:00,32608.85,7066.25,905.25,3146.75,3014.25,905.25,39983.0
4182,2023-06-24 05:00:00+00:00,38345.23,11785.5,990.75,2259.25,8535.5,990.75,43197.25
4183,2023-06-24 06:00:00+00:00,44867.19,18729.0,1003.25,1624.0,16101.75,1003.25,46255.0
4184,2023-06-24 07:00:00+00:00,51199.52,26236.5,1005.25,1268.75,23962.5,1005.25,48816.5
4185,2023-06-24 08:00:00+00:00,55197.16,32677.25,1023.5,1286.0,30367.75,1023.5,50499.5
4186,2023-06-24 09:00:00+00:00,57563.58,37249.0,1075.0,1432.0,34742.0,1075.0,51328.5
4187,2023-06-24 10:00:00+00:00,56965.42,39647.75,1115.5,1643.25,36889.0,1115.5,51098.75
4188,2023-06-24 11:00:00+00:00,54581.63,40127.0,1127.25,1916.25,37083.5,1127.25,49831.5
4189,2023-06-24 12:00:00+00:00,50634.9,38756.25,1128.5,2236.75,35391.0,1128.5,48547.5
4190,2023-06-24 13:00:00+00:00,45295.15,35415.0,1135.5,2310.0,31969.5,1135.5,47921.5
4191,2023-06-24 14:00:00+00:00,40283.05,30379.25,1129.25,2275.0,26975.0,1129.25,47118.5
4192,2023-06-24 15:00:00+00:00,38054.48,23577.25,1066.25,2177.5,20333.5,1066.25,47031.25
4193,2023-06-24 16:00:00+00:00,36364.18,15571.25,914.25,2007.5,12649.5,914.25,47420.0
4194,2023-06-24 17:00:00+00:00,33720.48,8326.5,717.0,1777.25,5832.25,717.0,46845.5
4195,2023-06-24 18:00:00+00:00,31106.49,3815.0,532.0,1528.25,1754.75,532.0,45806.75
4196,2023-06-24 19:00:00+00:00,30831.59,2184.75,399.0,1602.25,183.5,399.0,44112.25
4197,2023-06-24 20:00:00+00:00,28695.65,2097.25,319.0,1776.25,2.0,319.0,43211.75
4198,2023-06-24 21:00:00+00:00,24893.99,2163.25,285.0,1878.25,0.0,285.0,40958.75
4199,2023-06-24 22:00:00+00:00,23361.85,1748.25,181.75,1566.5,0.0,181.75,38287.0
4200,2023-06-24 23:00:00+00:00,22067.06,1757.5,131.5,1626.0,0.0,131.5,36376.5
4201,2023-06-25 00:00:00+00:00,21555.39,1886.0,103.0,1783.0,0.0,103.0,35153.5
4202,2023-06-25 01:00:00+00:00,21242.63,1897.5,76.25,1821.25,0.0,76.25,34670.0
4203,2023-06-25 02:00:00+00:00,21502.39,1930.5,64.5,1865.0,1.0,64.5,34403.5
4204,2023-06-25 03:00:00+00:00,24096.87,2361.25,65.75,1876.0,419.5,65.75,33759.0
4205,2023-06-25 04:00:00+00:00,27543.9,4820.0,83.5,1776.25,2960.25,83.5,34739.25
4206,2023-06-25 05:00:00+00:00,34239.17,10328.25,94.0,1460.0,8774.25,94.0,37347.75
4207,2023-06-25 06:00:00+00:00,42734.33,17885.25,106.25,844.25,16934.75,106.25,40227.75
4208,2023-06-25 07:00:00+00:00,49975.36,25704.75,135.75,350.75,25218.25,135.75,43016.0
4209,2023-06-25 08:00:00+00:00,54242.21,32164.0,173.75,224.25,31766.0,173.75,44858.5
4210,2023-06-25 09:00:00+00:00,56560.23,36132.25,214.75,203.0,35714.5,214.75,46299.25
4211,2023-06-25 10:00:00+00:00,55238.98,37676.25,265.0,209.5,37201.75,265.0,46588.5
4212,2023-06-25 11:00:00+00:00,52738.08,37579.5,305.0,233.5,37041.0,305.0,46342.75
4213,2023-06-25 12:00:00+00:00,49116.21,36042.0,345.75,279.0,35417.25,345.75,45979.5
4214,2023-06-25 13:00:00+00:00,44000.95,33024.5,414.5,306.5,32303.5,414.5,44916.5
4215,2023-06-25 14:00:00+00:00,38799.48,28300.75,535.5,362.0,27403.25,535.5,43892.0
4216,2023-06-25 15:00:00+00:00,36390.62,22017.0,724.0,423.25,20869.75,724.0,44710.75
4217,2023-06-25 16:00:00+00:00,35254.14,14444.75,947.5,468.25,13029.0,947.5,45900.75
4218,2023-06-25 17:00:00+00:00,33255.63,7675.75,1155.0,575.75,5945.0,1155.0,46069.75
4219,2023-06-25 18:00:00+00:00,32030.0,4016.5,1343.0,884.75,1788.75,1343.0,46022.75
4220,2023-06-25 19:00:00+00:00,33614.53,3438.0,1563.0,1684.75,190.25,1563.0,44980.0
4221,2023-06-25 20:00:00+00:00,31863.03,4819.75,1822.75,2994.25,2.75,1822.75,44242.0
4222,2023-06-25 21:00:00+00:00,30043.18,6464.0,2041.25,4422.75,0.0,2041.25,41336.25
4223,2023-06-25 22:00:00+00:00,30171.63,9651.5,2962.0,6689.5,0.0,2962.0,39733.75
4224,2023-06-25 23:00:00+00:00,31039.0,10683.0,2856.5,7826.5,0.0,2856.5,37945.0
4225,2023-06-26 00:00:00+00:00,31778.44,12179.25,3190.0,8989.25,0.0,3190.0,37681.25
4226,2023-06-26 01:00:00+00:00,32673.84,12916.25,3365.75,9550.5,0.0,3365.75,39434.75
4227,2023-06-26 02:00:00+00:00,33855.85,13385.0,3362.75,10021.5,0.75,3362.75,41286.75
4228,2023-06-26 03:00:00+00:00,38800.05,13709.25,3161.0,10141.5,406.75,3161.0,43439.25
4229,2023-06-26 04:00:00+00:00,44492.03,15508.25,2976.25,9593.0,2939.0,2976.25,50503.0
4230,2023-06-26 05:00:00+00:00,49870.26,19775.25,2873.25,8210.25,8691.75,2873.25,56899.25
4231,2023-06-26 06:00:00+00:00,56835.2,25789.25,2828.25,6600.75,16360.25,2828.25,60062.5
4232,2023-06-26 07:00:00+00:00,62932.05,33485.5,2901.5,6822.0,23762.0,2901.5,61276.5
4233,2023-06-26 08:00:00+00:00,67354.22,40999.0,3120.75,8439.25,29439.0,3120.75,62707.25
4234,2023-06-26 09:00:00+00:00,70512.64,45946.75,3306.0,10053.25,32587.5,3306.0,64070.75
4235,2023-06-26 10:00:00+00:00,72340.25,48870.0,3359.5,11868.5,33642.0,3359.5,64369.0
4236,2023-06-26 11:00:00+00:00,72561.03,50749.0,3326.25,14342.75,33080.0,3326.25,63746.25
4237,2023-06-26 12:00:00+00:00,70928.43,51257.5,3384.25,17108.0,30765.25,3384.25,62103.75
4238,2023-06-26 13:00:00+00:00,67927.22,50010.25,3445.0,19189.5,27375.75,3445.0,59097.5
4239,2023-06-26 14:00:00+00:00,64174.85,47133.5,3413.5,20958.25,22761.75,3413.5,59460.0
4240,2023-06-26 15:00:00+00:00,60227.97,42485.0,3301.5,22045.25,17138.25,3301.5,59270.0
4241,2023-06-26 16:00:00+00:00,56508.29,36364.25,3213.5,22145.25,11005.5,3213.5,58813.5
4242,2023-06-26 17:00:00+00:00,52322.74,30252.75,3109.0,21656.75,5487.0,3109.0,57899.25
4243,2023-06-26 18:00:00+00:00,47864.95,25147.25,3285.75,20132.0,1729.5,3285.75,56080.5
4244,2023-06-26 19:00:00+00:00,45410.49,21984.75,3457.5,18360.75,166.5,3457.5,53470.25
4245,2023-06-26 20:00:00+00:00,42181.92,20015.0,3385.5,16628.0,1.5,3385.5,51600.5
4246,2023-06-26 21:00:00+00:00,38252.03,18822.25,3313.5,15508.75,0.0,3313.5,48332.25
4247,2023-06-26 22:00:00+00:00,35238.77,17675.25,3819.75,13855.5,0.0,3819.75,42261.75
4248,2023-06-26 23:00:00+00:00,34701.24,16560.5,3402.75,13157.75,0.0,3402.75,40552.5
4249,2023-06-27 00:00:00+00:00,34077.68,16215.5,3371.25,12844.25,0.0,3371.25,39282.25
4250,2023-06-27 01:00:00+00:00,34680.74,15651.5,3292.25,12359.25,0.0,3292.25,39511.25
4251,2023-06-27 02:00:00+00:00,35800.14,15152.5,3149.5,12002.25,0.75,3149.5,41062.25
4252,2023-06-27 03:00:00+00:00,39841.86,14918.75,3032.5,11506.5,379.75,3032.5,43910.5
4253,2023-06-27 04:00:00+00:00,44762.79,16139.75,2954.5,10356.0,2829.25,2954.5,50783.25
4254,2023-06-27 05:00:00+00:00,51324.47,19504.0,2917.0,8912.25,7674.75,2917.0,57054.25
4255,2023-06-27 06:00:00+00:00,58372.36,26338.25,2869.25,9353.75,14115.25,2869.25,59824.0
4256,2023-06-27 07:00:00+00:00,63282.16,34051.0,2872.0,10769.25,20409.75,2872.0,61288.25
4257,2023-06-27 08:00:00+00:00,66602.21,40273.0,2904.5,12350.25,25018.25,2904.5,63084.5
4258,2023-06-27 09:00:00+00:00,68753.6,43992.5,2877.0,13793.0,27322.5,2877.0,64201.5
4259,2023-06-27 10:00:00+00:00,68501.88,46179.25,2805.5,15234.0,28139.75,2805.5,64398.25
4260,2023-06-27 11:00:00+00:00,66458.88,46653.5,2614.5,16394.25,27644.75,2614.5,63829.5
4261,2023-06-27 12:00:00+00:00,63944.7,45568.75,2509.75,17274.5,25784.5,2509.75,61875.0
4262,2023-06-27 13:00:00+00:00,60197.24,43240.5,2458.25,17583.0,23199.25,2458.25,58550.75
4263,2023-06-27 14:00:00+00:00,56571.67,39104.5,2419.75,17358.0,19326.75,2419.75,58719.5
4264,2023-06-27 15:00:00+00:00,53896.46,33754.0,2374.0,16789.25,14590.75,2374.0,58393.75
4265,2023-06-27 16:00:00+00:00,51897.94,27309.5,2314.5,15696.75,9298.25,2314.5,58171.5
4266,2023-06-27 17:00:00+00:00,47042.28,21231.25,2372.25,14095.0,4764.0,2372.25,57398.5
4267,2023-06-27 18:00:00+00:00,43734.41,15862.25,2429.5,11909.75,1523.0,2429.5,55511.0
4268,2023-06-27 19:00:00+00:00,41232.8,13139.0,2209.25,10805.75,124.0,2209.25,52975.5
4269,2023-06-27 20:00:00+00:00,38266.37,12288.5,1960.25,10326.0,2.25,1960.25,50949.75
4270,2023-06-27 21:00:00+00:00,35582.08,11921.75,1743.75,10178.0,0.0,1743.75,47602.5
4271,2023-06-27 22:00:00+00:00,32699.68,11718.0,1806.0,9912.0,0.0,1806.0,42450.0
4272,2023-06-27 23:00:00+00:00,31738.53,11231.5,1687.0,9544.5,0.0,1687.0,41063.0
4273,2023-06-28 00:00:00+00:00,30872.58,10900.75,1596.5,9304.25,0.0,1596.5,40153.5
4274,2023-06-28 01:00:00+00:00,31266.64,10352.25,1499.75,8852.5,0.0,1499.75,40376.0
4275,2023-06-28 02:00:00+00:00,32656.83,9804.0,1407.25,8395.25,1.5,1407.25,41680.75
4276,2023-06-28 03:00:00+00:00,37912.72,9562.0,1290.25,7916.75,355.0,1290.25,44113.25
4277,2023-06-28 04:00:00+00:00,43515.27,10568.0,1158.5,6866.75,2542.75,1158.5,50376.5
4278,2023-06-28 05:00:00+00:00,48793.79,13772.5,1017.5,5708.0,7047.0,1017.5,55780.25
4279,2023-06-28 06:00:00+00:00,54529.46,19597.0,875.75,5653.25,13068.0,875.75,58461.25
4280,2023-06-28 07:00:00+00:00,58102.22,25711.25,776.75,6075.25,18859.25,776.75,59153.0
4281,2023-06-28 08:00:00+00:00,59952.7,30184.25,739.25,6203.5,23241.5,739.25,60811.5
4282,2023-06-28 09:00:00+00:00,60696.85,32979.0,746.0,6060.5,26172.5,746.0,62620.25
4283,2023-06-28 10:00:00+00:00,59888.3,34210.25,796.25,5896.25,27517.75,796.25,62750.75
4284,2023-06-28 11:00:00+00:00,58213.09,34188.25,848.0,5719.0,27621.25,848.0,61767.75
4285,2023-06-28 12:00:00+00:00,55072.41,33020.75,856.5,5638.5,26525.75,856.5,60284.25
4286,2023-06-28 13:00:00+00:00,51395.41,30465.75,813.25,5244.25,24408.25,813.25,58202.25
4287,2023-06-28 14:00:00+00:00,49365.03,26558.75,761.0,4755.75,21042.0,761.0,56642.75
4288,2023-06-28 15:00:00+00:00,47329.85,21382.75,707.5,4210.5,16464.75,707.5,56166.75
4289,2023-06-28 16:00:00+00:00,46262.05,15142.75,678.75,3566.5,10897.5,678.75,55915.25
4290,2023-06-28 17:00:00+00:00,42503.62,8843.75,649.0,2808.75,5386.0,649.0,55133.0
4291,2023-06-28 18:00:00+00:00,40030.68,4436.75,593.5,2139.0,1704.25,593.5,53239.25
4292,2023-06-28 19:00:00+00:00,38851.95,2713.75,510.5,2065.25,138.0,510.5,50621.75
4293,2023-06-28 20:00:00+00:00,35269.3,2534.75,429.5,2103.0,2.25,429.5,48185.0
4294,2023-06-28 21:00:00+00:00,33604.44,2452.75,396.0,2056.75,0.0,396.0,44905.75
4295,2023-06-28 22:00:00+00:00,32174.02,2730.5,693.0,2037.5,0.0,693.0,42143.75
4296,2023-06-28 23:00:00+00:00,31104.18,2563.0,575.75,1987.25,0.0,575.75,40871.0
4297,2023-06-29 00:00:00+00:00,30178.72,2531.25,529.0,2002.25,0.0,529.0,40194.75
4298,2023-06-29 01:00:00+00:00,30824.42,2423.5,496.5,1927.0,0.0,496.5,40315.75
4299,2023-06-29 02:00:00+00:00,33485.66,2350.75,496.25,1852.5,2.0,496.25,41449.75
4300,2023-06-29 03:00:00+00:00,38075.86,2694.25,523.25,1814.5,356.5,523.25,43591.0
4301,2023-06-29 04:00:00+00:00,43483.25,4978.5,604.25,1721.75,2652.5,604.25,50196.75
4302,2023-06-29 05:00:00+00:00,49615.1,9921.5,697.5,1508.25,7715.75,697.5,55017.25
4303,2023-06-29 06:00:00+00:00,55238.83,16360.25,771.5,1102.25,14486.5,771.5,57305.5
4304,2023-06-29 07:00:00+00:00,58914.67,22930.0,837.25,786.25,21306.5,837.25,57882.0
4305,2023-06-29 08:00:00+00:00,60821.34,28381.25,883.75,854.25,26643.25,883.75,59143.0
4306,2023-06-29 09:00:00+00:00,60991.65,31678.5,917.5,1131.75,29629.25,917.5,60469.75
4307,2023-06-29 10:00:00+00:00,59405.5,32730.0,886.75,1460.0,30383.25,886.75,60419.5
4308,2023-06-29 11:00:00+00:00,56839.05,31864.25,835.0,1716.25,29313.0,835.0,59863.0
4309,2023-06-29 12:00:00+00:00,53977.81,29894.25,833.0,1915.25,27146.0,833.0,58411.0
4310,2023-06-29 13:00:00+00:00,51226.65,26814.25,856.25,1959.75,23998.25,856.25,56825.75
4311,2023-06-29 14:00:00+00:00,48488.22,22541.5,861.0,1992.5,19688.0,861.0,56133.25
4312,2023-06-29 15:00:00+00:00,45666.52,17481.0,864.0,1935.0,14682.0,864.0,55516.75
4313,2023-06-29 16:00:00+00:00,45248.25,12004.0,888.25,1822.75,9293.0,888.25,54726.5
4314,2023-06-29 17:00:00+00:00,42663.8,7357.75,929.0,1812.25,4616.5,929.0,54412.5
4315,2023-06-29 18:00:00+00:00,40796.32,4212.75,983.5,1751.0,1478.25,983.5,52977.0
4316,2023-06-29 19:00:00+00:00,39994.94,2970.75,1016.75,1841.5,112.5,1016.75,50219.25
4317,2023-06-29 20:00:00+00:00,36978.56,3068.75,1040.5,2026.0,2.25,1040.5,47698.5
4318,2023-06-29 21:00:00+00:00,33032.58,3285.5,1100.0,2185.5,0.0,1100.0,44636.25
4319,2023-06-29 22:00:00+00:00,31057.74,4702.5,1390.25,3312.25,0.0,1390.25,44757.0
4320,2023-06-29 23:00:00+00:00,30007.51,4620.5,1262.5,3358.0,0.0,1262.5,43206.25
4321,2023-06-30 00:00:00+00:00,29401.78,4769.25,1203.75,3565.5,0.0,1203.75,42377.25
4322,2023-06-30 01:00:00+00:00,30073.78,4850.5,1118.5,3732.0,0.0,1118.5,42414.75
4323,2023-06-30 02:00:00+00:00,32243.94,4820.25,957.5,3862.5,0.25,957.5,43682.0
4324,2023-06-30 03:00:00+00:00,36839.8,4802.75,752.25,3885.0,165.5,752.25,46061.75
4325,2023-06-30 04:00:00+00:00,41137.58,5637.0,580.0,3647.75,1409.25,580.0,52309.0
4326,2023-06-30 05:00:00+00:00,44443.62,7591.0,470.5,3237.0,3883.5,470.5,56121.75
4327,2023-06-30 06:00:00+00:00,47684.08,10829.0,416.0,3012.5,7400.5,416.0,57980.75
4328,2023-06-30 07:00:00+00:00,48855.98,14452.5,409.25,2979.0,11064.25,409.25,59008.5
4329,2023-06-30 08:00:00+00:00,50055.27,18250.75,442.5,3233.5,14574.75,442.5,60036.0
4330,2023-06-30 09:00:00+00:00,50792.39,21240.5,479.0,3655.25,17106.25,479.0,60264.0
4331,2023-06-30 10:00:00+00:00,51130.64,23931.0,523.25,4172.5,19235.25,523.25,59964.5
4332,2023-06-30 11:00:00+00:00,50622.52,25738.75,605.5,4927.5,20205.75,605.5,59055.5
4333,2023-06-30 12:00:00+00:00,49237.27,26433.0,683.75,5856.5,19892.75,683.75,57831.5
4334,2023-06-30 13:00:00+00:00,46797.92,25638.5,743.25,6128.25,18767.0,743.25,56964.5
4335,2023-06-30 14:00:00+00:00,44107.48,23372.75,768.25,6033.25,16571.25,768.25,56356.0
4336,2023-06-30 15:00:00+00:00,41365.59,19528.25,753.25,5493.5,13281.5,753.25,56651.25
4337,2023-06-30 16:00:00+00:00,39207.5,14146.75,762.75,4511.75,8872.25,762.75,56627.25
4338,2023-06-30 17:00:00+00:00,36511.83,8815.5,698.75,3490.0,4626.75,698.75,55428.0
4339,2023-06-30 18:00:00+00:00,34001.66,4779.75,676.75,2585.0,1518.0,676.75,53179.0
4340,2023-06-30 19:00:00+00:00,33031.04,3149.75,751.75,2271.5,126.5,751.75,50938.0
4341,2023-06-30 20:00:00+00:00,31127.55,3339.75,956.25,2382.75,0.75,956.25,49050.25
4342,2023-06-30 21:00:00+00:00,31286.57,4194.5,1331.75,2862.75,0.0,1331.75,45876.0
4343,2023-06-30 22:00:00+00:00,29539.79,7149.25,3257.25,3892.0,0.0,3257.25,41565.5
4344,2023-06-30 23:00:00+00:00,29159.03,8568.75,3561.25,5007.5,0.0,3561.25,39886.75
4345,2023-07-01 00:00:00+00:00,29798.56,10117.25,3901.75,6215.5,0.0,3901.75,38592.0
4347,2023-07-01 01:00:00+00:00,31481.37,11231.25,3909.25,7322.0,0.0,3909.25,37983.0
4348,2023-07-01 02:00:00+00:00,33197.94,12556.75,3882.5,8674.0,0.25,3882.5,38204.5
4349,2023-07-01 03:00:00+00:00,36741.39,14295.75,3816.25,10239.25,240.25,3816.25,38132.75
4350,2023-07-01 04:00:00+00:00,41004.44,17669.0,3734.5,11891.75,2042.75,3734.5,39911.5
4351,2023-07-01 05:00:00+00:00,46138.36,22493.0,3675.75,12801.25,6016.0,3675.75,42873.75
4352,2023-07-01 06:00:00+00:00,52030.37,27827.0,3437.75,13142.5,11246.75,3437.75,45889.5
4353,2023-07-01 07:00:00+00:00,56080.93,33083.5,3183.75,13817.0,16082.75,3183.75,47872.5
4354,2023-07-01 08:00:00+00:00,58906.12,37730.25,3066.25,15315.75,19348.25,3066.25,49710.75
4355,2023-07-01 09:00:00+00:00,60154.04,40624.0,3060.25,16547.75,21016.0,3060.25,50883.75
4356,2023-07-01 10:00:00+00:00,58919.47,41577.0,3144.75,17417.25,21015.0,3144.75,50514.75
4357,2023-07-01 11:00:00+00:00,56299.83,41078.75,3209.5,18104.0,19765.25,3209.5,49659.75
4358,2023-07-01 12:00:00+00:00,53711.44,39465.25,3332.5,18342.75,17790.0,3332.5,48790.5
4359,2023-07-01 13:00:00+00:00,51433.83,36680.5,3542.75,17809.25,15328.5,3542.75,48049.75
4360,2023-07-01 14:00:00+00:00,48006.05,33171.25,3753.25,17079.75,12338.25,3753.25,47400.25
4361,2023-07-01 15:00:00+00:00,45971.82,29365.5,3889.75,16472.0,9003.75,3889.75,47671.5
4362,2023-07-01 16:00:00+00:00,44184.18,25570.0,4018.0,15832.0,5720.0,4018.0,48140.25
4363,2023-07-01 17:00:00+00:00,42191.89,22277.75,4070.0,15215.75,2992.0,4070.0,47521.75
4364,2023-07-01 18:00:00+00:00,39851.52,19520.0,4129.25,14386.75,1004.0,4129.25,45979.25
4365,2023-07-01 19:00:00+00:00,39827.27,18499.25,4076.25,14274.0,149.0,4076.25,44004.25
4366,2023-07-01 20:00:00+00:00,38512.45,18496.0,4008.5,14486.5,1.0,4008.5,43349.5
4367,2023-07-01 21:00:00+00:00,41464.87,19166.5,4012.0,15154.5,0.0,4012.0,41274.5
4368,2023-07-01 22:00:00+00:00,40309.02,23828.0,4581.5,19246.5,0.0,4581.5,38897.5
4369,2023-07-01 23:00:00+00:00,39851.76,23835.5,4138.25,19697.25,0.0,4138.25,37248.0
4370,2023-07-02 00:00:00+00:00,39913.88,24012.75,4228.25,19784.5,0.0,4228.25,35860.5
4371,2023-07-02 01:00:00+00:00,39985.41,24022.75,4332.0,19690.75,0.0,4332.0,35117.0
4372,2023-07-02 02:00:00+00:00,40499.08,22468.5,3279.0,19189.25,0.25,3279.0,35152.5
4373,2023-07-02 03:00:00+00:00,42902.53,22803.25,3306.0,19203.5,293.75,3306.0,34923.0
4374,2023-07-02 04:00:00+00:00,46168.13,24922.5,3211.75,19444.25,2266.5,3211.75,35877.5
4375,2023-07-02 05:00:00+00:00,50929.07,28806.75,3223.25,19270.75,6312.75,3223.25,38240.75
4376,2023-07-02 06:00:00+00:00,58329.08,35806.25,3232.25,20667.5,11906.5,3232.25,41169.5
4377,2023-07-02 07:00:00+00:00,61616.21,45124.0,3220.25,24188.5,17715.25,3220.25,44351.25
4378,2023-07-02 08:00:00+00:00,64155.87,53222.75,3212.75,27053.5,22956.5,3212.75,46979.25
4379,2023-07-02 09:00:00+00:00,65456.72,58648.25,3183.75,28398.5,27066.0,3183.75,49264.5
4380,2023-07-02 10:00:00+00:00,64440.14,60972.75,3156.0,28438.0,29378.75,3156.0,49622.75
4381,2023-07-02 11:00:00+00:00,62541.1,61572.5,3131.5,28133.75,30307.25,3131.5,48413.25
4382,2023-07-02 12:00:00+00:00,61045.82,61465.75,3119.75,28145.25,30200.75,3119.75,47425.5
4383,2023-07-02 13:00:00+00:00,58996.26,59721.25,3119.25,28150.5,28451.5,3119.25,46640.5
4384,2023-07-02 14:00:00+00:00,59840.52,56270.25,3127.25,28160.0,24983.0,3127.25,46054.5
