,Datetime_UTC,Gas_1d_lag,Carbon_1d_lag,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh,Photovoltaics_MWh,PV_and_Wind_MWh,renewable_penetration_ratio,price_lag_24h,Price_EUR_MWh,ensemble_pred
15054,2025-11-29 09:00:00+01:00,28.816999435424805,80.07499694824219,58305.66,2769.83,19787.79,0.339380259079585,103.4,101.5825,106.89168241223187
15055,2025-11-29 10:00:00+01:00,28.816999435424805,80.07499694824219,59929.71,5144.33,21971.4,0.3666194946769107,97.845,101.44,102.39966184555836
15056,2025-11-29 11:00:00+01:00,28.816999435424805,80.07499694824219,60768.35,6950.69,23469.57,0.3862137115149228,102.82,95.2625,104.03474314336707
15057,2025-11-29 12:00:00+01:00,28.816999435424805,80.07499694824219,60241.67,7486.64,23965.21,0.3978178227134443,98.7125,86.0975,99.05373850292669
15058,2025-11-29 13:00:00+01:00,28.816999435424805,80.07499694824219,58336.56,6536.55,23447.61,0.4019367956557711,99.45,87.9575,96.97042863030559
15059,2025-11-29 14:00:00+01:00,28.816999435424805,80.07499694824219,56793.86,4230.34,21514.42,0.3788159494038939,98.79,91.7275,98.1995191173771
15060,2025-11-29 15:00:00+01:00,28.816999435424805,80.07499694824219,56714.02,1522.7,19912.04,0.3510955491514981,104.67,102.7225,104.33553190820041
15061,2025-11-29 16:00:00+01:00,28.816999435424805,80.07499694824219,58527.67,166.35,20606.08,0.3520741556340661,103.4,102.645,107.75861708110244
15062,2025-11-29 17:00:00+01:00,28.816999435424805,80.07499694824219,60870.65,0.0,22702.18,0.3729577390133081,96.1575,107.085,107.80977184167268
15063,2025-11-29 18:00:00+01:00,28.816999435424805,80.07499694824219,61320.45,0.0,24257.0,0.3955776579598523,98.125,98.13,105.49611446826617
15064,2025-11-29 19:00:00+01:00,28.816999435424805,80.07499694824219,59398.09,0.0,25767.0,0.433801827561492,93.32,88.43,96.62706510476394
15065,2025-11-29 20:00:00+01:00,28.816999435424805,80.07499694824219,56479.49,0.0,26697.0,0.4726848630409579,88.45750000000001,81.1125,89.79352225188948
15066,2025-11-29 21:00:00+01:00,28.816999435424805,80.07499694824219,54068.14,0.0,27152.47,0.5021898292594882,85.41,80.8,83.61710531657678
15067,2025-11-29 22:00:00+01:00,28.816999435424805,80.07499694824219,52165.97,0.0,26968.96,0.5169837730388251,85.545,83.49000000000001,80.91393809861025
15068,2025-11-29 23:00:00+01:00,28.816999435424805,80.07499694824219,49490.39,0.0,27387.78,0.5533959218035267,77.83,77.72749999999999,77.54244185771442
15069,2025-11-30 00:00:00+01:00,28.816999435424805,80.07499694824219,47178.6,0.0,28004.47,0.593584167272114,81.72999999999999,75.9725,66.12810334500669
15070,2025-11-30 01:00:00+01:00,28.816999435424805,80.07499694824219,45602.89,0.0,28200.04,0.6183827383268071,80.89750000000001,69.7825,60.95330023972964
15071,2025-11-30 02:00:00+01:00,28.816999435424805,80.07499694824219,44813.22,0.0,28217.7,0.6296735649369374,81.33500000000001,67.4375,58.289725821831674
15072,2025-11-30 03:00:00+01:00,28.816999435424805,80.07499694824219,44504.34,0.0,27941.9,0.6278466323446553,82.5575,65.355,55.86409796194715
15073,2025-11-30 04:00:00+01:00,28.816999435424805,80.07499694824219,44672.75,0.0,27296.54,0.6110333479333523,85.6975,67.0,50.8845446577716
15074,2025-11-30 05:00:00+01:00,28.816999435424805,80.07499694824219,46022.91,0.0,26393.39,0.5734837278708617,89.9975,74.2925,54.8752093982484
15075,2025-11-30 06:00:00+01:00,28.816999435424805,80.07499694824219,48441.96,0.0,25849.36,0.5336150724426478,90.8875,75.5775,66.02337873024771
15076,2025-11-30 07:00:00+01:00,28.816999435424805,80.07499694824219,50981.09,42.07,25085.07,0.4920465606969081,96.175,75.975,76.13956484577153
15077,2025-11-30 08:00:00+01:00,28.816999435424805,80.07499694824219,53922.12,1440.96,26304.63,0.4878263316635498,89.15,79.84,82.48171888090124
15078,2025-11-30 09:00:00+01:00,28.816999435424805,80.07499694824219,56308.6,4869.84,29310.5,0.5205332754640439,101.5825,80.65,81.31680250796353
15079,2025-11-30 10:00:00+01:00,28.816999435424805,80.07499694824219,58040.63,7915.01,31234.21,0.5381438829078623,101.44,84.4225,81.09240177590709
15080,2025-11-30 11:00:00+01:00,28.816999435424805,80.07499694824219,59455.61,9318.91,31637.8,0.5321247228760877,95.2625,81.5425,82.71687750065361
15081,2025-11-30 12:00:00+01:00,28.816999435424805,80.07499694824219,59480.16,8828.69,30548.66,0.5135941126396442,86.0975,80.695,86.94186616092951
15082,2025-11-30 13:00:00+01:00,28.816999435424805,80.07499694824219,58354.65,6895.57,28512.04,0.4885992803506491,87.9575,82.5175,88.22745355716896
15083,2025-11-30 14:00:00+01:00,28.816999435424805,80.07499694824219,56792.87,4099.37,25674.03,0.4520643171489547,91.7275,87.5475,92.6266823654832
15084,2025-11-30 15:00:00+01:00,28.816999435424805,80.07499694824219,56696.33,1314.46,23062.33,0.4067693622485319,102.7225,93.5775,98.25881492698136
15085,2025-11-30 16:00:00+01:00,28.816999435424805,80.07499694824219,58392.97,91.19,22480.2,0.3849812742210267,102.645,92.81,101.0769698326484
15086,2025-11-30 17:00:00+01:00,28.816999435424805,80.07499694824219,60252.66,0.0,23129.79,0.3838799813346198,107.085,104.0475,106.94910872895167
15087,2025-11-30 18:00:00+01:00,28.816999435424805,80.07499694824219,61098.4,0.0,23656.87,0.3871929542529439,98.13,106.2125,105.96428894399746
15088,2025-11-30 19:00:00+01:00,28.816999435424805,80.07499694824219,59741.82,0.0,23943.68,0.4007859150590347,88.43,104.1275,97.84173787888552
15089,2025-11-30 20:00:00+01:00,28.816999435424805,80.07499694824219,57352.67,0.0,23904.34,0.4167955911351998,81.1125,97.525,93.0046568574763
15090,2025-11-30 21:00:00+01:00,28.816999435424805,80.07499694824219,55270.29,0.0,23316.33,0.4218600987217798,80.8,92.93,92.32446809671612
15091,2025-11-30 22:00:00+01:00,28.816999435424805,80.07499694824219,53439.09,0.0,22104.79,0.4136445810709642,83.49000000000001,92.5975,90.1538935926578
15092,2025-11-30 23:00:00+01:00,28.816999435424805,80.07499694824219,50557.04,0.0,20959.38,0.4145689699368141,77.72749999999999,87.1275,86.40961862866007
15093,2025-12-01 00:00:00+01:00,28.816999435424805,80.07499694824219,47937.68,0.0,20694.28,0.4316913124640801,75.9725,87.995,80.63486994500916
15094,2025-12-01 01:00:00+01:00,28.816999435424805,80.07499694824219,46569.1,0.0,19653.52,0.4220291995288658,69.7825,86.02250000000001,82.16137657980933
15095,2025-12-01 02:00:00+01:00,28.816999435424805,80.07499694824219,46128.55,0.0,19289.64,0.4181713926802009,67.4375,81.34,81.54388929266621
15096,2025-12-01 03:00:00+01:00,28.816999435424805,80.07499694824219,46214.41,0.0,19282.18,0.4172330663926612,65.355,85.14,79.98359224606395
15097,2025-12-01 04:00:00+01:00,28.816999435424805,80.07499694824219,47372.0,0.0,19198.19,0.4052645021520593,67.0,80.2575,81.46816421041004
15098,2025-12-01 05:00:00+01:00,28.816999435424805,80.07499694824219,52409.69,0.0,19354.2,0.3692866719171041,74.2925,88.745,90.79514199082669
15099,2025-12-01 06:00:00+01:00,28.816999435424805,80.07499694824219,61045.7,0.0,20108.35,0.3293983031844342,75.5775,88.625,106.51918927243584
15100,2025-12-01 07:00:00+01:00,28.816999435424805,80.07499694824219,67384.02,24.85,20510.1,0.3043763194442277,75.975,127.86,124.6369085597322
15101,2025-12-01 08:00:00+01:00,28.816999435424805,80.07499694824219,69459.52,1721.09,22915.85,0.3299166190135035,79.84,139.3325,126.59164771734989
15102,2025-12-01 09:00:00+01:00,28.816999435424805,80.07499694824219,69440.33,6743.54,28322.39,0.4078665812204713,80.65,105.095,112.71230008114433
15103,2025-12-01 10:00:00+01:00,28.816999435424805,80.07499694824219,69763.23,11679.74,32798.15,0.4701351986612238,84.4225,93.7325,108.6714841754941
15104,2025-12-01 11:00:00+01:00,28.816999435424805,80.07499694824219,70240.22,14553.32,34985.68,0.4980861391809299,81.5425,85.96,105.4586534045607
15105,2025-12-01 12:00:00+01:00,28.816999435424805,80.07499694824219,69881.54,14593.72,34950.94,0.5001455319244331,80.695,85.01750000000001,107.26922798982774
15106,2025-12-01 13:00:00+01:00,28.816999435424805,80.07499694824219,68559.36,12110.3,33086.75,0.4826000417036273,82.5175,90.07,110.02837601170422
15107,2025-12-01 14:00:00+01:00,28.816999435424805,80.07499694824219,67490.08,7714.82,30225.52,0.4478512989689964,87.5475,107.2175,118.12046722352291
15108,2025-12-01 15:00:00+01:00,28.816999435424805,80.07499694824219,67005.93,2701.42,27440.93,0.4095298728919172,93.5775,120.3225,122.67777145248483
15109,2025-12-01 16:00:00+01:00,28.816999435424805,80.07499694824219,67953.73,175.18,27407.83,0.4033307663312476,92.81,112.965,125.08421036820069
15110,2025-12-01 17:00:00+01:00,28.816999435424805,80.07499694824219,69714.66,0.0,29867.29,0.42842194160763,104.0475,94.4125,123.09982649619523
15111,2025-12-01 18:00:00+01:00,28.816999435424805,80.07499694824219,70596.62,0.0,31744.49,0.4496601961326675,106.2125,88.9925,121.31618868557894
15112,2025-12-01 19:00:00+01:00,28.816999435424805,80.07499694824219,68536.26,0.0,32978.03,0.4811763874362014,104.1275,86.7675,114.91683874108395
15113,2025-12-01 20:00:00+01:00,28.816999435424805,80.07499694824219,64977.48,0.0,33852.77,0.5209923498847612,97.525,82.3,94.64993649955036
15114,2025-12-01 21:00:00+01:00,28.816999435424805,80.07499694824219,61350.66,0.0,34021.78,0.5545462753694016,92.93,75.95,84.71559692287119
15115,2025-12-01 22:00:00+01:00,28.816999435424805,80.07499694824219,58086.36,0.0,33622.21,0.5788314157439317,92.5975,76.43,80.77526094845653
15116,2025-12-01 23:00:00+01:00,28.816999435424805,80.07499694824219,54052.46,0.0,33145.17,0.6132037282645038,87.1275,71.80250000000001,70.8822494236338
15117,2025-12-09 00:00:00+01:00,26.871000289916992,78.98500061035156,47988.47,0.0,29095.76,0.6063073066079607,19.27,73.69749999999999,62.347560924441446
15118,2025-12-09 01:00:00+01:00,26.871000289916992,78.98500061035156,46438.01,0.0,27586.32,0.5940461271716754,11.09,72.785,62.93096061136117
15119,2025-12-09 02:00:00+01:00,26.871000289916992,78.98500061035156,46027.43,0.0,25784.0,0.560187696649544,11.6625,73.7125,66.16475410828434
15120,2025-12-09 03:00:00+01:00,26.871000289916992,78.98500061035156,46085.47,0.0,23930.21,0.5192571540402523,5.59,74.845,68.37768925332847
15121,2025-12-09 04:00:00+01:00,26.871000289916992,78.98500061035156,46853.68,0.0,22446.72,0.479081258829812,12.89,73.72,70.7485209676922
15122,2025-12-09 05:00:00+01:00,26.871000289916992,78.98500061035156,50603.62,0.0,21245.56,0.4198426910130455,28.655,80.205,78.65264562421787
15123,2025-12-09 06:00:00+01:00,26.871000289916992,78.98500061035156,57546.49,0.0,20647.56,0.3587979040322359,64.3175,98.8475,91.53373047445099
15124,2025-12-09 07:00:00+01:00,26.871000289916992,78.98500061035156,63139.9,5.82,20208.24,0.3200549889499263,82.84,105.79,104.83977419442479
15125,2025-12-09 08:00:00+01:00,26.871000289916992,78.98500061035156,65857.13,997.15,21784.05,0.3307773964139072,100.0,129.75,108.30824175664675
15126,2025-12-09 09:00:00+01:00,26.871000289916992,78.98500061035156,66864.03,4676.88,26406.61,0.394929979483,98.3375,111.335,100.82795291061953
15127,2025-12-09 10:00:00+01:00,26.871000289916992,78.98500061035156,67611.36,8477.52,30606.9,0.4526887196984813,86.0375,103.06,94.01858431717537
15128,2025-12-09 11:00:00+01:00,26.871000289916992,78.98500061035156,68289.6,10870.49,32602.04,0.4774085658024928,79.99000000000001,103.34,92.55863915802983
15129,2025-12-09 12:00:00+01:00,26.871000289916992,78.98500061035156,68081.79,11430.57,32491.03,0.4772352488856072,79.3475,97.83,90.83557955447226
15130,2025-12-09 13:00:00+01:00,26.871000289916992,78.98500061035156,66557.95,9866.36,30653.8,0.4605580549790734,86.845,101.1,92.23193949904264
15131,2025-12-09 14:00:00+01:00,26.871000289916992,78.98500061035156,65349.79,6572.58,27723.9,0.4242385476029474,94.08,100.22,94.37910403557424
15132,2025-12-09 15:00:00+01:00,26.871000289916992,78.98500061035156,64855.68,2393.05,24793.13,0.3822815518421391,100.145,110.885,106.65682935071928
15133,2025-12-09 16:00:00+01:00,26.871000289916992,78.98500061035156,65640.35,122.92,24651.17,0.3755490334260025,101.075,108.3,106.620136289008
15134,2025-12-09 17:00:00+01:00,26.871000289916992,78.98500061035156,67352.17,0.0,27157.83,0.403221306692387,109.85,104.5675,108.79370744887119
15135,2025-12-09 18:00:00+01:00,26.871000289916992,78.98500061035156,67383.2,0.0,29284.97,0.4346034322450398,100.2625,96.91,109.17070995052406
15136,2025-12-09 19:00:00+01:00,26.871000289916992,78.98500061035156,65711.91,0.0,30962.21,0.4711810993667386,96.635,85.1025,103.06342749623806
15137,2025-12-09 20:00:00+01:00,26.871000289916992,78.98500061035156,62206.12,0.0,32531.52,0.5229633353562377,89.345,83.67,91.0712002382505
15138,2025-12-09 21:00:00+01:00,26.871000289916992,78.98500061035156,58362.69,0.0,33690.12,0.5772544067832969,83.5175,79.35499999999999,81.0385311833785
15139,2025-12-09 22:00:00+01:00,26.871000289916992,78.98500061035156,55251.7,0.0,33859.81,0.612828383450133,80.21,73.3325,74.27449149463247
15140,2025-12-09 23:00:00+01:00,26.871000289916992,78.98500061035156,51662.63,0.0,34265.78,0.6632604649311774,73.2525,55.42,63.01862346982812
15141,2025-12-10 00:00:00+01:00,27.48900032043457,79.63999938964844,50021.21,0.0,32570.0,0.6511237931567181,73.69749999999999,43.9,61.34369197221
15142,2025-12-10 01:00:00+01:00,27.48900032043457,79.63999938964844,48432.04,0.0,32774.12,0.6767032731479609,72.785,36.48,55.149956229569504
15143,2025-12-10 02:00:00+01:00,27.48900032043457,79.63999938964844,47598.8,0.0,32809.5,0.6892925870632678,73.7125,31.0,53.31435264794904
15144,2025-12-10 03:00:00+01:00,27.48900032043457,79.63999938964844,47942.96,0.0,32533.72,0.6785922269549914,74.845,35.1125,49.472543525603264
15145,2025-12-10 04:00:00+01:00,27.48900032043457,79.63999938964844,49344.63,0.0,31750.07,0.6434351619125657,73.72,48.09,57.06847954779381
15146,2025-12-10 05:00:00+01:00,27.48900032043457,79.63999938964844,52982.45,0.0,30573.07,0.5770414541839719,80.205,69.65,73.85139661847026
15147,2025-12-10 06:00:00+01:00,27.48900032043457,79.63999938964844,59467.24,0.0,29699.64,0.4994285928690437,98.8475,79.12,90.7005075081994
15148,2025-12-10 07:00:00+01:00,27.48900032043457,79.63999938964844,65475.74,1.15,27883.54,0.4258606316742872,105.79,87.505,119.06303215082443
15149,2025-12-10 08:00:00+01:00,27.48900032043457,79.63999938964844,67712.98,1227.2,27571.64,0.4071839696898314,129.75,94.3325,121.36407652513397
15150,2025-12-10 09:00:00+01:00,27.48900032043457,79.63999938964844,68125.32,5096.6,30073.31,0.4414410089462418,111.335,94.225,114.89041735129392
15151,2025-12-10 10:00:00+01:00,27.48900032043457,79.63999938964844,68900.42,8940.71,32745.49,0.4752582059042226,103.06,87.72749999999999,110.40529317543812
15152,2025-12-10 11:00:00+01:00,27.48900032043457,79.63999938964844,69728.06,11197.57,34145.95,0.4897017068179292,103.34,80.9975,105.55545670723565
15153,2025-12-10 12:00:00+01:00,27.48900032043457,79.63999938964844,69256.81,11169.49,33679.25,0.486295138270692,97.83,79.5,104.5304050540586
15154,2025-12-10 13:00:00+01:00,27.48900032043457,79.63999938964844,68214.7,9040.67,31776.73,0.4658340503636556,101.1,81.4425,109.18676012838245
15155,2025-12-10 14:00:00+01:00,27.48900032043457,79.63999938964844,67042.44,5505.39,28498.99,0.4250887944375102,100.22,90.2225,113.55032309419533
15156,2025-12-10 15:00:00+01:00,27.48900032043457,79.63999938964844,66263.18,1867.46,25424.2,0.3836851777437055,110.885,100.665,119.02004522394552
15157,2025-12-10 16:00:00+01:00,27.48900032043457,79.63999938964844,67069.36,101.03,24741.98,0.368901388000586,108.3,104.0025,123.03452439573026
15158,2025-12-10 17:00:00+01:00,27.48900032043457,79.63999938964844,68332.94,0.0,25762.28,0.3770111456675197,104.5675,105.6725,121.97746650999764
15159,2025-12-10 18:00:00+01:00,27.48900032043457,79.63999938964844,68482.23,0.0,26825.77,0.3917186983555122,96.91,104.695,119.29765547645438
15160,2025-12-10 19:00:00+01:00,27.48900032043457,79.63999938964844,66256.95,0.0,27898.56,0.4210661673347375,85.1025,96.7725,118.33750465575123
15161,2025-12-10 20:00:00+01:00,27.48900032043457,79.63999938964844,62817.78,0.0,29077.27,0.4628828015789665,83.67,87.75,107.76210092123961
15162,2025-12-10 21:00:00+01:00,27.48900032043457,79.63999938964844,59133.46,0.0,29606.31,0.500669333318113,79.35499999999999,86.31,95.91889354458561
15163,2025-12-10 22:00:00+01:00,27.48900032043457,79.63999938964844,55787.51,0.0,29186.0,0.5231636973001369,73.3325,82.485,89.59256100513194
15164,2025-12-10 23:00:00+01:00,27.48900032043457,79.63999938964844,52194.14,0.0,28878.83,0.553296404432893,55.42,76.425,87.15764077711138
15165,2025-12-11 00:00:00+01:00,26.60199928283692,78.99500274658203,48000.06,0.0,29499.49,0.6145719399903725,43.9,73.975,72.41435115555569
15166,2025-12-11 01:00:00+01:00,26.60199928283692,78.99500274658203,46579.63,0.0,28987.5,0.6223213879924934,36.48,73.41749999999999,68.88187148096583
15167,2025-12-11 02:00:00+01:00,26.60199928283692,78.99500274658203,46178.75,0.0,28316.62,0.6131958962481237,31.0,72.515,69.3577213480444
15168,2025-12-11 03:00:00+01:00,26.60199928283692,78.99500274658203,46400.74,0.0,27505.87,0.5927894683160678,35.1125,75.2075,67.69931778149399
15169,2025-12-11 04:00:00+01:00,26.60199928283692,78.99500274658203,47999.52,0.0,26506.66,0.5522276054943408,48.09,76.9125,74.65321558742512
15170,2025-12-11 05:00:00+01:00,26.60199928283692,78.99500274658203,52013.84,0.0,25482.83,0.4899240278183799,69.65,80.5925,81.52229566661462
15171,2025-12-11 06:00:00+01:00,26.60199928283692,78.99500274658203,58837.84,0.0,25027.54,0.4253646972041522,79.12,90.09,98.1615106551775
15172,2025-12-11 07:00:00+01:00,26.60199928283692,78.99500274658203,64310.35,0.21,24280.61,0.377553690754668,87.505,98.11,110.9661941803525
15173,2025-12-11 08:00:00+01:00,26.60199928283692,78.99500274658203,67163.11,656.25,24438.61,0.3638695408292037,94.3325,110.3575,121.85970701202474
15174,2025-12-11 09:00:00+01:00,26.60199928283692,78.99500274658203,67889.8,3651.48,26955.45,0.3970471263139606,94.225,106.1675,119.28729632532747
15175,2025-12-11 10:00:00+01:00,26.60199928283692,78.99500274658203,68725.79,7343.24,30178.72,0.4391178332851295,87.72749999999999,93.18,109.89407317941259
15176,2025-12-11 11:00:00+01:00,26.60199928283692,78.99500274658203,69179.16,10013.79,32402.87,0.4683906250858797,80.9975,91.9175,109.25418511603212
15177,2025-12-11 12:00:00+01:00,26.60199928283692,78.99500274658203,68830.42,10636.92,32527.27,0.4725711392618887,79.5,89.4,106.79112253186545
15178,2025-12-11 13:00:00+01:00,26.60199928283692,78.99500274658203,67643.46,9176.38,30546.59,0.4515823110687149,81.4425,90.22,108.80553645586511
15179,2025-12-11 14:00:00+01:00,26.60199928283692,78.99500274658203,66340.43,5933.01,26581.91,0.4006894437674448,90.2225,97.7875,110.68594397851784
15180,2025-12-11 15:00:00+01:00,26.60199928283692,78.99500274658203,65869.56,1963.33,22307.94,0.3386684228134105,100.665,111.265,116.07596301312877
15181,2025-12-11 16:00:00+01:00,26.60199928283692,78.99500274658203,66983.54,112.37,20675.91,0.3086715034307426,104.0025,114.7,122.51486506826367
15182,2025-12-11 17:00:00+01:00,26.60199928283692,78.99500274658203,68761.25,0.0,20909.76,0.3040922030498147,105.6725,115.405,124.52239526583524
15183,2025-12-11 18:00:00+01:00,26.60199928283692,78.99500274658203,68688.82,0.0,20741.2,0.3019588922473906,104.695,112.5675,126.64706353520629
15184,2025-12-11 19:00:00+01:00,26.60199928283692,78.99500274658203,66442.62,0.0,20018.4,0.3012885403523689,96.7725,107.79,121.73932835289754
15185,2025-12-11 20:00:00+01:00,26.60199928283692,78.99500274658203,62655.55,0.0,18564.73,0.2962982528608721,87.75,103.6425,108.34310623762535
15186,2025-12-11 21:00:00+01:00,26.60199928283692,78.99500274658203,58968.43,0.0,16638.98,0.2821675936968022,86.31,94.3925,100.15494411566985
15187,2025-12-11 22:00:00+01:00,26.60199928283692,78.99500274658203,55471.6,0.0,14580.69,0.2628496383261255,82.485,93.585,100.42974056514561
15188,2025-12-11 23:00:00+01:00,26.60199928283692,78.99500274658203,51728.68,0.0,12767.31,0.2468129864812299,76.425,93.735,97.61764705106543
15189,2025-12-12 00:00:00+01:00,26.80500030517578,80.7750015258789,48941.09,0.0,12920.23,0.2639955505151202,73.975,83.78,96.71870535426191
15190,2025-12-12 01:00:00+01:00,26.80500030517578,80.7750015258789,47333.79,0.0,11291.45,0.2385494590146807,73.41749999999999,86.22,95.92673365559169
15191,2025-12-12 02:00:00+01:00,26.80500030517578,80.7750015258789,46801.73,0.0,10065.09,0.2150580757986813,72.515,87.9,95.05333044961843
15192,2025-12-12 03:00:00+01:00,26.80500030517578,80.7750015258789,47029.46,0.0,9140.89,0.1943651914790505,75.2075,90.1825,95.22945963289747
15193,2025-12-12 04:00:00+01:00,26.80500030517578,80.7750015258789,48232.17,0.0,8259.21,0.1712386151874902,76.9125,90.7075,96.27858662490199
15194,2025-12-12 05:00:00+01:00,26.80500030517578,80.7750015258789,51540.69,0.0,7676.77,0.1489458134633149,80.5925,92.2125,107.40502533105578
15195,2025-12-12 06:00:00+01:00,26.80500030517578,80.7750015258789,58001.2,0.0,7604.87,0.1311157355139004,90.09,101.2275,122.00481993670452
15196,2025-12-12 07:00:00+01:00,26.80500030517578,80.7750015258789,63682.49,0.26,7661.68,0.1203106222573409,98.11,121.325,141.4618894859368
15197,2025-12-12 08:00:00+01:00,26.80500030517578,80.7750015258789,66754.73,816.62,8639.16,0.1294164473244942,110.3575,130.8525,151.29455903333337
15198,2025-12-12 09:00:00+01:00,26.80500030517578,80.7750015258789,67513.62,4159.33,11811.5,0.1749498841604183,106.1675,126.9025,147.11318527841792
15199,2025-12-12 10:00:00+01:00,26.80500030517578,80.7750015258789,68076.86,7975.27,14564.7,0.2139449439627584,93.18,121.955,135.71291205596714
15200,2025-12-12 11:00:00+01:00,26.80500030517578,80.7750015258789,68390.76,10717.42,15763.9,0.2304975116184558,91.9175,118.305,127.89968752252433
15201,2025-12-12 12:00:00+01:00,26.80500030517578,80.7750015258789,67627.27,11393.06,15053.61,0.2225967423758793,89.4,113.0675,129.04705235690716
15202,2025-12-12 13:00:00+01:00,26.80500030517578,80.7750015258789,66066.3,9732.0,12553.32,0.1900109435233983,90.22,118.26,133.22525558299446
15203,2025-12-12 14:00:00+01:00,26.80500030517578,80.7750015258789,64551.67,6189.43,8807.42,0.1364398473135644,97.7875,126.8225,144.726484587961
15204,2025-12-12 15:00:00+01:00,26.80500030517578,80.7750015258789,64030.44,2052.34,4958.01,0.0774320776059898,111.265,131.9475,160.45018314495576
15205,2025-12-12 16:00:00+01:00,26.80500030517578,80.7750015258789,65276.68,115.38,3690.48,0.056535963523798,114.7,145.4875,171.0322443714174
15206,2025-12-12 17:00:00+01:00,26.80500030517578,80.7750015258789,66952.49,0.0,4232.65,0.0632187092573825,115.405,146.825,164.99215204841454
15207,2025-12-12 18:00:00+01:00,26.80500030517578,80.7750015258789,67061.2,0.0,4697.26,0.0700443773642517,112.5675,133.1,163.19787997047854
15208,2025-12-12 19:00:00+01:00,26.80500030517578,80.7750015258789,65041.59,0.0,5093.85,0.0783168123537083,107.79,128.0575,152.2472947749789
15209,2025-12-12 20:00:00+01:00,26.80500030517578,80.7750015258789,61262.09,0.0,5622.64,0.091780087801154,103.6425,117.0025,132.82364429365902
15210,2025-12-12 21:00:00+01:00,26.80500030517578,80.7750015258789,57399.8,0.0,6062.04,0.1056108209252278,94.3925,114.93,117.41181920871755
15211,2025-12-12 22:00:00+01:00,26.80500030517578,80.7750015258789,54183.82,0.0,6497.65,0.1199186398965745,93.585,103.82,114.43469246591042
15212,2025-12-12 23:00:00+01:00,26.80500030517578,80.7750015258789,50570.93,0.0,6977.54,0.1379753150400881,93.735,91.7525,104.35251982830943
15213,2025-12-13 00:00:00+01:00,27.68400001525879,80.6500015258789,48036.18,0.0,8458.93,0.1760949767079532,83.78,92.2825,99.328559911393
15214,2025-12-13 01:00:00+01:00,27.68400001525879,80.6500015258789,45916.1,0.0,9173.29,0.1997837359445197,86.22,90.5025,98.66399675706259
15215,2025-12-13 02:00:00+01:00,27.68400001525879,80.6500015258789,44743.41,0.0,9984.29,0.2231454866262661,87.9,87.39,95.90966735345313
15216,2025-12-13 03:00:00+01:00,27.68400001525879,80.6500015258789,44451.95,0.0,10918.82,0.2456319688459939,90.1825,87.0425,94.14109596348273
15217,2025-12-13 04:00:00+01:00,27.68400001525879,80.6500015258789,44216.96,0.0,11595.64,0.2622441705032991,90.7075,85.0,91.49083645735685
15218,2025-12-13 05:00:00+01:00,27.68400001525879,80.6500015258789,46419.46,0.0,12007.34,0.258670393783411,92.2125,84.66749999999999,95.40772869832529
15219,2025-12-13 06:00:00+01:00,27.68400001525879,80.6500015258789,49211.42,0.0,12634.71,0.2567434550239063,101.2275,79.1425,103.40539280085723
15220,2025-12-13 07:00:00+01:00,27.68400001525879,80.6500015258789,52132.58,0.19,12975.68,0.2488977142031148,121.325,81.135,109.7324996814952
15221,2025-12-13 08:00:00+01:00,27.68400001525879,80.6500015258789,55450.22,450.4,13504.55,0.2435436684933722,130.8525,95.9525,118.39215748199202
15222,2025-12-13 09:00:00+01:00,27.68400001525879,80.6500015258789,57659.79,2291.02,15177.42,0.2632236433287003,126.9025,106.77,116.58111287286336
15223,2025-12-13 10:00:00+01:00,27.68400001525879,80.6500015258789,59346.44,4445.97,16734.1,0.2819731056686849,121.955,102.585,112.96820454679158
15224,2025-12-13 11:00:00+01:00,27.68400001525879,80.6500015258789,60456.22,5994.44,17554.96,0.2903747537820964,118.305,98.0925,112.20709522771008
15225,2025-12-13 12:00:00+01:00,27.68400001525879,80.6500015258789,60261.41,6379.44,17411.03,0.2889250350615883,113.0675,93.7575,111.30928658149068
15226,2025-12-13 13:00:00+01:00,27.68400001525879,80.6500015258789,58556.12,5379.68,16022.51,0.2736265653746138,118.26,92.935,111.30853764907786
15227,2025-12-13 14:00:00+01:00,27.68400001525879,80.6500015258789,56955.03,3379.86,13661.05,0.2398567781915211,126.8225,95.7575,115.54667144987904
15228,2025-12-13 15:00:00+01:00,27.68400001525879,80.6500015258789,56580.99,1136.86,11449.45,0.2023550665687618,131.9475,114.6575,123.84442727440668
15229,2025-12-13 16:00:00+01:00,27.68400001525879,80.6500015258789,58375.67,69.45,11147.68,0.1909644891114801,145.4875,119.7075,135.12972794602803
15230,2025-12-13 17:00:00+01:00,27.68400001525879,80.6500015258789,60048.82,0.0,12063.91,0.200901699616928,146.825,118.4475,140.102167343076
15231,2025-12-13 18:00:00+01:00,27.68400001525879,80.6500015258789,60373.82,0.0,12766.54,0.2114582114877842,133.1,112.255,133.8273951577251
15232,2025-12-13 19:00:00+01:00,27.68400001525879,80.6500015258789,58902.04,0.0,13437.3,0.2281296199201029,128.0575,103.63,123.38703038346263
15233,2025-12-13 20:00:00+01:00,27.68400001525879,80.6500015258789,55988.69,0.0,14201.0,0.2536405119938257,117.0025,91.7075,110.85039398384565
15234,2025-12-13 21:00:00+01:00,27.68400001525879,80.6500015258789,53527.47,0.0,14695.41,0.2745395961597774,114.93,90.5575,106.61995188026597
